One “master” query: tables + columns + PK + FK + data types + defaults,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
SchemaName,TableName,ColumnOrder,ColumnName,DataType,IsNullable,IsIdentity,IsComputed,DefaultDefinition,PrimaryKeyOrdinal,FK_Name,RefSchema,RefTable,RefColumn,ColumnDescription
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,5,AOT_VENDOR_NUMBER,varchar(7),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,6,AOT_CHECK_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,7,AOT_VOUCHER_NUMBER,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,8,AOT_INVOICE_NUMBER,varchar(20),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,9,AOT_INVOICE_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,10,AOT_INVOICE_BALANCE,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,11,AOT_DISCOUNT_BALANCE,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,12,AOT_OLD_DUE_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,13,AOT_NEW_DUE_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,14,AOT_OLD_DISCOUNT_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,15,AOT_NEW_DISCOUNT_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,16,AOT_NEW_DISCOUNT_BALANCE,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,17,AOT_CHECK_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,18,AOT_AMOUNT_PAID,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,19,AOT_DISCOUNT_TAKEN,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,20,AOT_CASH_ACCOUNT_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,21,AOT_RETAINAGE_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,22,AOT_1099_REPORTED_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_OPEN_ITEM_ADJUSTMENT_TRANS,23,AOT_CORRECTION_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,1,APT_COMPANY_ID,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,2,APT_WAREHOUSE_NUMBER,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,3,APT_INVOICE_NUMBER,varchar(20),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,4,APT_VOUCHER_NUMBER,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,5,APT_USER_ID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,6,APT_VOUCHER_TYPE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,7,APT_VENDOR_NUMBER,varchar(7),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,8,APT_CN_VOUCHER_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,9,APT_PURCHASE_ORDER_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,10,APT_REFERENCE,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,11,APT_RECEIVED_NUMBER_1,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,12,APT_RECEIVED_NUMBER_2,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,13,APT_RECEIVED_NUMBER_3,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,14,APT_RECEIVED_NUMBER_4,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,15,APT_DISTRIBUTION_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,16,APT_INVOICE_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,17,APT_INVOICE_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,18,APT_NON_DISCOUNT_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,19,APT_DUE_DAYS,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,20,APT_DUE_DAYS_2,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,21,APT_DUE_DAYS_3,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,22,APT_DUE_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,23,APT_DUE_DATE_2,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,24,APT_DUE_DATE_3,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,25,APT_DISCOUNT_DAYS,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,26,APT_DISCOUNT_DAYS_2,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,27,APT_DISCOUNT_DAYS_3,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,28,APT_DISCOUNT_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,29,APT_DISCOUNT_DATE_2,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,30,APT_DISCOUNT_DATE_3,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,31,APT_DISCOUNT_PERCENT_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,32,APT_DISCOUNT_PERCENT_AMOUNT_2,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,33,APT_DISCOUNT_PERCENT_AMOUNT_3,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,34,APT_DISCOUNT_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,35,APT_DISCOUNT_AMOUNT_2,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,36,APT_DISCOUNT_AMOUNT_3,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,37,APT_DISCOUNT_ACCOUNT_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,38,APT_DISCOUNT_ACCOUNT_NUMBER_2,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,39,APT_DISCOUNT_ACCOUNT_NUMBER_3,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,40,APT_CHECK_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,41,APT_CHECK_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,42,APT_CASH_ACCOUNT_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,43,APT_TOTAL_RETAINED,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,44,APT_RETNGE_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,45,APT_1099_REPORTED_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,46,APT_CORRECTION_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,47,APT_SALES_TAX,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,48,apt_installer_id,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION,49,APT_GST,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,1,ATD_COMPANY_ID,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,2,ATD_WAREHOUSE_NUMBER,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,3,ATD_VOUCHER_NUMBER,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,4,ATD_JOB_NUMBER,varchar(7),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,5,ATD_SUB_JOB_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,6,ATD_CHANGE_ORDER_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,7,ATD_CAT_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,8,ATD_ACCOUNT_NUMBER,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,9,ATD_QUANTITY,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,10,ATD_CREDIT_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,11,ATD_DEBIT_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,12,ATD_RETAINED_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,13,ATD_REFERENCE,varchar(25),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,14,ATD_JOB_DESCRIPTION,varchar(25),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,15,ATD_SUB_JOB_DESCRIPTION,varchar(25),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,16,ATD_CHANGE_ORDER_DESCRIPTION,varchar(25),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,17,ATD_CAT_DESCRIPTION,varchar(25),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,18,ATD_COST_TYPE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,19,ATD_UNIT,varchar(4),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,20,atd_GL_Entry_Whs,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,21,ATD_DIVISION,int,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_TRANSACTION_DISTRIBUTION,22,ATD_TOW,int,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,1,AVH_COMPANY_ID,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,2,AVH_WAREHOUSE_NUMBER,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,3,AVH_VENDOR_NUMBER,varchar(7),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,4,AVH_INVOICE_NUMBER,varchar(20),0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,5,AVH_DOCUMENT_TYPE,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,6,AVH_DISTRIBUTION_DATE,datetime,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,7,AVH_SEQUENCE_NUMBER,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,8,AVH_CHECK_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,9,AVH_CHECK_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,10,AVH_VOUCHER_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,11,AVH_INVOICE_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,12,AVH_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,13,AVH_DISCOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,14,AVH_RETNGE,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,15,AVH_JOURNAL_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,16,AVH_PURCHASE_ORDER_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,17,AVH_VOID_CHECK_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,18,AVH_TRANSFER_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,19,AVH_FISCAL_PERIOD,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,20,AVH_USER_ID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,21,AVH_ACCOUNT_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,22,avh_fiscal_year,int,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,23,AVH_POST_VOID_CHECK_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,24,AVH_CHECK_WHS_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AP_VENDOR_HISTORY,25,AVH_IDENTITYYN,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentManagement,1,Id,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentManagement,2,Customer_id,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentManagement,3,Comment,nvarchar(200),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentManagement,4,TimeStamp,timestamp,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentQuote,1,Id,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentQuote,2,ApartmentType_id,int,1,0,0,NULL,NULL,FK_ApartmentQuote_ApartmentType,dbo,ApartmentType,Id,NULL
dbo,ApartmentQuote,3,Item_id,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentQuote,4,Yards,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentQuote,5,Width,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentQuote,6,Length,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentQuote,7,timeStamp,timestamp,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentQuote,8,Allowance,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentRoomQuote,1,Id,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentRoomQuote,2,ApartmentTypeRoom_id,int,1,0,0,NULL,NULL,FK_ApartmentRoomQuote_ApartmentTypeRoom,dbo,ApartmentTypeRoom,Id,NULL
dbo,ApartmentRoomQuote,3,Item_id,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentRoomQuote,4,Yards,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentRoomQuote,5,Width,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentRoomQuote,6,Length,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentRoomQuote,7,timeStamp,timestamp,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentRoomQuote,8,Allowance,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Apartments,1,Id,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,Apartments,2,Building_id,int,1,0,0,NULL,NULL,FK_Apartments_Buildings,dbo,Buildings,Id,NULL
dbo,Apartments,3,ApartmentType_Id,int,1,0,0,NULL,NULL,FK_Apartments_ApartmentType,dbo,ApartmentType,Id,NULL
dbo,Apartments,4,ApartmentNumber,nvarchar(10),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,Apartments,5,Address,nvarchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentType,1,Id,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentType,2,Description,nvarchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentType,3,Complex_id,int,1,0,0,NULL,NULL,FK_ApartmentType_Complex,dbo,Complex,Id,NULL
dbo,ApartmentType,4,TimeStamp,timestamp,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentType,5,Comments,text,1,0,0,(null),NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentTypeDocument,1,Id,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentTypeDocument,2,DateCreated,smalldatetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentTypeDocument,3,DateModified,smalldatetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentTypeDocument,4,Subject,varchar(255),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentTypeDocument,5,ApartmentType_id,int,1,0,0,NULL,NULL,FK_ApartmentDocument_ApartmentType,dbo,ApartmentType,Id,NULL
dbo,ApartmentTypeDocument,7,TimeStamp,timestamp,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentTypeDocument,8,Document,varchar(255),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentTypeRoom,1,Id,int,0,1,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentTypeRoom,2,ApartmentType_id,int,1,0,0,NULL,NULL,FK_ApartmentTypeRoom_ApartmentType,dbo,ApartmentType,Id,NULL
dbo,ApartmentTypeRoom,3,Description,nvarchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentTypeRoom,4,TimeStamp,timestamp,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,ApartmentTypeRoom,5,Comments,varchar(150),1,0,0,(null),NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,1,ARO_COMPANY_ID,int,0,0,0,NULL,1,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,2,ARO_WHSMAS_ID,int,0,0,0,NULL,2,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,3,ARO_INVOICE_NUMBER,int,0,0,0,NULL,3,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,4,ARO_CUSTOMER_NUMBER,varchar(10),0,0,0,NULL,4,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,5,ARO_INVOICE_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,6,ARO_INVOICE_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,7,ARO_INVOICE_BALANCE_DUE,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,8,ARO_INVOICE_TYPE,varchar(1),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,9,ARO_INVOICE_SOURCE,varchar(1),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,10,ARO_TRANSACTION_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,11,ARO_SALES_ORDER_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,12,ARO_SALES_ORDER_STORE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,13,ARO_TAXABLE_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,14,ARO_NON_TAXABLE_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,15,ARO_TAX_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,16,ARO_DISCOUNT_ALLOWED_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,17,ARO_DISCOUNT_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,18,ARO_DISCOUNT_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,19,ARO_SALESMAN_NUMBER,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,20,ARO_DUE_DATE,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,21,ARO_OFF_LINE_AMOUNT,float,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,22,ARO_HISTORY,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,23,ARO_DATE_PAID_IN_FULL,varchar(50),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,24,ARO_TERMS_CODE,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,25,ARO_TAXMAS_ID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,26,ARO_REFERENCE_NUMBER,varchar(30),1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,27,ARO_RETNGE_AMOUNT,"decimal(9,2)",1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,28,ARO_FINANCE_CHARGE_PERIOD,datetime,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,29,ARO_TIMBERLINE_FLAG,bit,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,30,ARO_PAYMENT_STATUS,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,31,ARO_ID,int,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,32,ARO_PAYMENT_PROCESS,bit,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,33,ARO_810_INVOICE_DOCUMENT,bit,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_OPEN_ITEM,34,ARO_QUICKBOOK_TRANSFERED_FLAG,bit,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
dbo,AR_TRANSACTION_FILE,1,ART_COMPANY_ID,int,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
